No.,Time,Source,Destination,Protocol,Length,Info
1374704,4891.815665,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374705,4891.815693,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374707,4891.946429,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374708,4891.946482,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374709,4891.946506,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374711,4891.950892,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374712,4891.9509450000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374713,4892.023511,192.168.0.2,104.6.66.102,UDP,94,62257  >  51466 Len=52
1374714,4892.023612,192.168.0.2,104.6.66.102,UDP,94,62257  >  51466 Len=52
1374716,4892.0708,192.168.0.2,185.13.112.169,UDP,359,12236  >  30554 Len=317
1374719,4892.210825,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
1374721,4892.213899,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1374723,4892.214504,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x9998 ANY DESKTOP-BNL0PME
1374724,4892.381652,192.168.0.2,35.185.84.145,TCP,54,"4670  >  443 [FIN, ACK] Seq=1581 Ack=7022 Win=16128 Len=0"
1374725,4892.381681,192.168.0.2,35.185.84.145,TCP,54,"4670  >  443 [RST, ACK] Seq=1582 Ack=7022 Win=0 Len=0"
1374742,4892.400479999999,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x43) [Block ID: 17851 Packet ID: 13761805] Unknown Payload Type (0x2a0b) 
1374743,4892.400543,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x43) [Block ID: 17851 Packet ID: 13761890] Unknown Payload Type (0x2a0b) 
1374744,4892.400571,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x43) [Block ID: 17851 Packet ID: 13761921] Unknown Payload Type (0x2a0b) 
1374745,4892.400608,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x43) [Block ID: 17851 Packet ID: 13761955] Unknown Payload Type (0x2a0b) 
1374746,4892.4006549999995,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374747,4892.400693,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374748,4892.400727,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374749,4892.40077,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374750,4892.400813,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374751,4892.400852000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374752,4892.400893,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374753,4892.401011,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374754,4892.401056000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374755,4892.401086999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374756,4892.401116,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374757,4892.401161,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374758,4892.401199,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374759,4892.401237,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374760,4892.401276,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374761,4892.401313,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374762,4892.40135,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374763,4892.4013939999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374764,4892.401441,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374765,4892.401486,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374766,4892.40152,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374783,4892.523619,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1374795,4892.624467000001,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x9998 ANY DESKTOP-BNL0PME
1374798,4892.808919,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374800,4892.8096780000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374801,4892.8097530000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374802,4892.809778,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374804,4892.810807,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374808,4892.811683,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374809,4892.811739,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374810,4892.811781,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374812,4892.816659,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374817,4892.8169689999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374818,4892.817016,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374819,4892.817047,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374820,4892.8171,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374821,4892.817139,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374822,4892.817164,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374823,4892.817183,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374825,4893.07635,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374827,4893.077115,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374828,4893.077179999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374829,4893.0772210000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374830,4893.077261,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374831,4893.077296,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374833,4893.079091,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374834,4893.079139,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374835,4893.079163,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374837,4893.0959649999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374839,4893.09621,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374840,4893.096246,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374841,4893.0962850000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374842,4893.096325,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374844,4893.097866,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x43) [Block ID: 17851 Packet ID: 14459202] Unknown Payload Type (0xe91) 
1374845,4893.097933,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x43) [Block ID: 17851 Packet ID: 14459282] Unknown Payload Type (0xe91) 
1374846,4893.09796,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x43) [Block ID: 17851 Packet ID: 14459311] Unknown Payload Type (0xe91) 
1374849,4893.098051,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x43) [Block ID: 17851 Packet ID: 14459402] Unknown Payload Type (0x1817) 
1374851,4893.099845000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374852,4893.099893,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374857,4893.117262,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374859,4893.335918,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374860,4893.335977000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374862,4893.336593,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374870,4893.337644,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374871,4893.337697999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374872,4893.337726,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374873,4893.337765,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374874,4893.33779,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374875,4893.3378170000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374876,4893.337848,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374877,4893.337876,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374879,4893.3667159999995,192.168.0.2,120.41.67.45,UDP,365,12236  >  24776 Len=323
1374882,4893.380107,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374884,4893.383873,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374885,4893.383946,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374887,4893.385171,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374889,4893.388069,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374891,4893.3882490000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374894,4893.392298,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374895,4893.392389,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374896,4893.392424000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374907,4893.585026,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374908,4893.607472,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1374913,4893.705601,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374914,4893.705656,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374915,4893.705685,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374916,4893.705722,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374917,4893.705745,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374918,4893.705769,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374919,4893.705792,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374920,4893.70582,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374922,4893.71565,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374924,4893.715715,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374925,4893.715762,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374927,4893.729894,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374930,4893.746635,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374931,4893.746695000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374932,4893.7467369999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374935,4893.749048,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374936,4893.749102000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374937,4893.749123,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374938,4893.749143,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374941,4893.752052000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374942,4893.75212,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374943,4893.752149,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374944,4893.776615,192.168.0.2,163.172.58.24,UDP,145,12236  >  51413 Len=103
1374945,4893.807511,192.168.0.2,151.80.120.114,UDP,151,12236  >  2730 Len=109
1374947,4893.823055,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374949,4893.838501,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x43) [Block ID: 17851 Packet ID: 15199831] Unknown Payload Type (0x3bd0) 
1374951,4893.838561,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x43) [Block ID: 17851 Packet ID: 15199908] Unknown Payload Type (0x3bd0) 
1374952,4893.838605,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x43) [Block ID: 17851 Packet ID: 15199955] Unknown Payload Type (0x385b) 
1374955,4893.985859,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374956,4893.985934,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374959,4894.060815999999,192.168.0.2,151.80.120.114,UDP,118,12236  >  2730 Len=76
1374961,4894.088048,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374965,4894.088140999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374966,4894.088184,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374967,4894.088238,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374968,4894.088287,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374969,4894.088331,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374970,4894.088375,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374974,4894.090495,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374975,4894.090554,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374976,4894.090578,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374977,4894.090613,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374979,4894.105965,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1374981,4894.124597,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1374985,4894.1502390000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374986,4894.150309000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374987,4894.150338,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374988,4894.150374,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374990,4894.151063,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374991,4894.151122,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374992,4894.151158,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374995,4894.166694,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374996,4894.166763,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374997,4894.166792,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1374999,4894.168227,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375002,4894.194772999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375004,4894.277433,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375006,4894.277502,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375009,4894.346702000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375010,4894.346755,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375012,4894.346967,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375014,4894.348378,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375016,4894.350921,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375017,4894.350992000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375019,4894.356047,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375021,4894.362023,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375022,4894.362093,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375023,4894.362120000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375026,4894.362454,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375027,4894.362508,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375029,4894.363918999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375032,4894.404697999999,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x43) [Block ID: 17851 Packet ID: 15765764] Unknown Payload Type (0x2013) 
1375033,4894.405232,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x43) [Block ID: 17851 Packet ID: 15766530] Unknown Payload Type (0x2013) 
1375036,4894.447428,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375037,4894.447501,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375038,4894.447531,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375039,4894.447563000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375040,4894.44759,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375041,4894.447632,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375042,4894.447665,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375044,4894.450470000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375046,4894.464591,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375049,4894.464859000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375050,4894.464896,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375052,4894.474386999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375054,4894.501389999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375056,4894.571181,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1375057,4894.571235,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1375058,4894.571264,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1375060,4894.609571,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375061,4894.609622999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375062,4894.609647,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375064,4894.645988,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375067,4894.646062,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375068,4894.64609,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375070,4894.648656,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375073,4894.6496210000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375074,4894.649675,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375076,4894.6643460000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375078,4894.666364,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375079,4894.666418,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375080,4894.666456,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375083,4894.666541,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375084,4894.66658,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375085,4894.666602,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375087,4894.672842,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375090,4894.714967,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375091,4894.715038,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375092,4894.7150710000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375098,4894.716606,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375099,4894.716657999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375100,4894.7166799999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375101,4894.716700999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375103,4894.724375,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375104,4894.724428,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375105,4894.72445,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375106,4894.7244869999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375107,4894.724512,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375108,4894.724539,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375110,4894.729697,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375112,4894.76448,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375114,4894.78868,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x43) [Block ID: 17851 Packet ID: 16150003] Unknown Payload Type (0x206) 
1375116,4894.788764,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x43) [Block ID: 17851 Packet ID: 16150110] Unknown Payload Type (0x206) 
1375117,4894.7888060000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x43) [Block ID: 17851 Packet ID: 16150153] Unknown Payload Type (0x3f9a) 
1375118,4894.806751,192.168.0.2,151.80.120.114,UDP,151,12236  >  2730 Len=109
1375120,4894.957526,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375122,4894.95761,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375123,4894.957651,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375125,4895.012035,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375129,4895.036701,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375130,4895.036773,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375131,4895.0368020000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375132,4895.036842,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375133,4895.036885,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375134,4895.036928,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375136,4895.038657,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375138,4895.040214,192.168.0.2,151.80.120.114,UDP,118,12236  >  2730 Len=76
1375140,4895.044104,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375145,4895.044471,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375146,4895.0445310000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375147,4895.044576,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375148,4895.044614,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375149,4895.044659,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375150,4895.04469,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375153,4895.046407,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375155,4895.080184,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375157,4895.08026,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375158,4895.080317,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375159,4895.080365,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375162,4895.085664,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375164,4895.09155,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375166,4895.091902,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375167,4895.091950999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375169,4895.093142000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375170,4895.093184,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375171,4895.093218999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375173,4895.0978939999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375174,4895.097949,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375175,4895.097970000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375176,4895.098008,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375177,4895.098027,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375179,4895.105987,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1375182,4895.210331,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375183,4895.210387,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375184,4895.210414,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375186,4895.211201,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
1375188,4895.214333,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1375190,4895.214916,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xe8dc ANY DESKTOP-BNL0PME
1375208,4895.398601,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1375209,4895.398647999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375210,4895.39865,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1375211,4895.398674,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1375212,4895.398704,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1375213,4895.398712,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375214,4895.398733,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1375215,4895.398746,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1375216,4895.398768,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
